434,10.70
435,10.41
436,10.41
437,10.59
438,10.62
439,10.65
440,10.79
441,11.85
442,13.64
443,15.57
444,16.74
444,17.18
445,17.51
446,16.89
447,15.95
448,14.93
449,13.31
450,12.49
451,11.73
452,11.55
453,11.29
454,10.65
454,10.38
455,10.59
456,10.38
457,10.59
458,10.65
459,10.59
460,11.03
461,13.02
462,14.28
463,16.39
464,17.13
465,17.33
465,17.30
466,16.48
467,15.19
468,14.22
470,12.70
471,11.96
472,11.73
473,11.67
474,10.88
475,10.56
476,10.47
476,10.53
477,10.65
478,10.44
479,10.73
480,10.76
481,12.23
482,13.90
483,15.95
484,16.86
485,17.48
486,17.27
487,16.74
487,15.69
488,14.66
489,12.96
490,12.32
491,11.58
492,11.76
493,11.20
494,10.59
495,10.47
496,10.62
497,10.41
497,10.62
498,10.56
499,10.62
500,11.61
501,13.40
502,14.90
503,16.66
504,17.16
505,17.39
506,17.18
507,16.10
508,14.99
508,13.90
509,12.46
510,11.79
512,11.58
513,11.44
514,10.88
515,10.62
516,10.38
517,10.56
518,10.56
519,10.59
519,10.56
520,11.00
521,12.58
522,14.28
523,16.16
524,17.04
525,17.39
526,17.39
527,16.54
528,15.54
529,14.34
530,12.76
530,12.14
531,11.61
532,11.55
533,10.97
534,10.67
535,10.26
536,10.65
537,10.50
538,10.53
539,10.67
540,10.73
540,11.88
541,13.78
542,15.57
543,16.77
544,17.27
545,17.39
546,16.74
547,15.98
548,14.75
549,13.34
550,12.32
551,11.79
551,11.47
552,11.38
553,10.56
555,10.38
556,10.44
557,10.62
558,10.44
559,10.76
560,10.59
561,11.14
562,13.05
562,14.55
563,16.16
564,17.30
565,17.27
566,17.16
567,16.39
568,15.28
569,13.93
570,12.82
571,11.85
572,11.50
573,11.58
573,10.67
574,10.50
575,10.50
576,10.47
577,10.50
578,10.59
579,10.67
580,10.62
581,12.32
582,14.02
583,15.78
583,17.04
584,17.33
585,17.16
586,16.77
587,15.63
588,14.49
589,13.17
590,12.20
591,11.58
592,11.70
593,11.03
594,10.53
594,10.44
595,10.32
596,10.53
598,10.65
599,10.62
600,10.47
601,11.73
602,13.43
603,15.07
604,16.60
605,17.13
605,17.24
606,17.13
607,15.95
608,14.96
609,13.70
610,12.49
611,11.73
612,11.67
613,11.17
614,10.70
615,10.47
616,10.44
616,10.35
617,10.65
618,10.44
619,10.56
620,10.91
621,12.79
622,14.11
623,16.19
624,17.01
625,17.27
626,17.27
626,16.48
627,15.34
628,14.37
629,12.70
630,11.94
631,11.64
632,11.67
633,10.94
634,10.65
635,10.26
636,10.50
637,10.53
637,10.50
638,10.50
640,10.79
641,11.96
642,13.72
643,15.69
644,16.74
645,17.13
646,17.45
647,16.74
648,15.72
648,14.72
649,13.23
650,12.17
651,11.82
652,11.50
653,11.20
654,10.62
655,10.41
656,10.35
657,10.56
658,10.35
659,10.62
659,10.65
660,11.35
661,12.96
662,14.75
663,16.19
664,17.07
665,17.36
666,17.18
667,16.07
668,15.31
669,13.96
669,12.58
670,11.85
671,11.50
672,11.44
673,10.88
674,10.38
675,10.32
676,10.47
677,10.50
678,10.47
679,10.70
680,10.67
680,12.35
681,14.11
683,15.92
684,16.77
685,17.39
686,17.18
687,16.57
688,15.57
689,14.40
690,12.84
691,12.17
691,11.67
692,11.50
693,11.09
694,10.56
695,10.21
696,10.53
697,10.50
698,10.47
699,10.47
700,10.73
701,11.67
702,13.58
702,15.34
703,16.45
704,17.30
705,17.39
706,16.83
707,15.98
708,15.04
709,13.43
710,12.43
711,11.76
712,11.50
712,11.29
713,10.67
714,10.44
715,10.41
716,10.44
717,10.47
718,10.53
719,10.70
720,11.00
721,12.61
722,14.37
723,16.07
723,17.07
724,17.42
726,17.27
727,16.25
728,15.45
729,14.13
730,12.73
731,12.05
732,11.52
733,11.61
734,11.03
734,10.53
735,10.32
736,10.50
737,10.62
738,10.44
739,10.62
740,10.76
741,11.94
742,13.90
743,15.72
744,16.77
745,17.24
745,17.36
746,16.63
747,15.69
748,14.69
749,13.20
750,12.20
751,11.76
752,11.55
753,11.17
754,10.59
755,10.35
755,10.38
756,10.56
757,10.53
758,10.41
759,10.67
760,11.35
761,13.11
762,14.75
763,16.42
764,17.01
765,17.45
766,17.10
766,16.04
768,15.25
769,13.90
770,12.49
771,11.88
772,11.55
773,11.38
774,10.65
775,10.56
776,10.29
777,10.35
777,10.59
778,10.56
779,10.53
780,10.85
781,12.40
782,14.08
783,15.98
784,16.92
785,17.10
786,17.36
787,16.57
788,15.43
788,14.22
789,13.02
790,11.96
791,11.70
792,11.58
793,10.97
794,10.47
795,10.47
796,10.26
797,10.50
798,10.62
798,10.47
799,10.59
800,11.88
801,13.40
802,15.28
803,16.72
804,17.30
805,17.24
806,17.04
807,15.98
808,14.75
809,13.34
809,12.43
811,11.64
812,11.50
813,11.38
814,10.59
815,10.38
816,10.53
817,10.29
818,10.41
819,10.56
820,10.65
820,10.88
821,12.93
822,14.22
823,16.10
824,17.10
825,17.42
826,17.04
827,16.42
828,15.22
829,14.08
830,12.73
831,11.96
831,11.35
832,11.55
833,10.85
834,10.50
835,10.26
836,10.53
837,10.29
838,10.56
839,10.56
840,10.67
841,12.02
841,13.84
842,15.72
843,16.74
844,17.27
845,17.36
846,16.57
847,15.60
848,14.60
849,13.11
850,12.05
851,11.73
852,11.38
852,11.14
854,10.59
855,10.35
856,10.38
857,10.53
858,10.44
859,10.47
860,10.59
861,11.47
862,13.05
863,14.93
863,16.51
864,16.95
865,17.30
866,17.07
867,15.95
868,15.13
869,13.78
870,12.40
871,11.70
872,11.61
873,11.20
874,10.67
874,10.53
875,10.38
876,10.38
877,10.47
878,10.56
879,10.41
880,10.88
881,12.52
882,14.11
883,15.89
884,17.10
884,17.10
885,17.24
886,16.51
887,15.37
888,14.22
889,12.96
890,11.91
891,11.52
892,11.55
893,11.03
894,10.35
896,10.47
896,10.44
897,10.44
898,10.44
899,10.67
900,10.41
901,11.85
902,13.58
903,15.34
904,16.57
905,17.27
906,17.21
906,16.80
907,15.81
908,14.90
909,13.20
910,12.38
911,11.61
912,11.47
913,11.09
914,10.67
915,10.29
916,10.41
917,10.47
917,10.41
918,10.44
919,10.70
920,11.00
921,12.79
922,14.46
923,16.16
924,17.01
925,17.39
926,17.18
927,16.25
927,15.28
928,14.13
929,12.61
930,11.73
931,11.58
932,11.47
933,10.79
934,10.56
935,10.35
936,10.23
937,10.56
939,10.50
939,10.50
940,10.76
941,12.23
942,13.72
943,15.84
944,16.89
945,17.16
946,17.10
947,16.77
948,15.43
949,14.49
950,13.05
950,12.11
951,11.47
952,11.58
953,11.14
954,10.38
955,10.32
956,10.47
957,10.41
958,10.38
959,10.65
960,10.47
960,11.44
961,13.28
962,14.93
963,16.36
964,17.21
965,17.27
966,16.95
967,15.89
968,15.07
969,13.52
970,12.55
971,11.70
971,11.44
972,11.17
973,10.76
974,10.29
975,10.26
976,10.41
977,10.50
978,10.35
979,10.62
980,10.79
982,12.52
982,14.05
983,16.07
984,16.89
985,17.24
986,17.24
987,16.51
988,15.16
989,14.34
990,12.84
991,11.85
992,11.41
993,11.64
993,10.70
994,10.47
995,10.35
996,10.41
997,10.29
998,10.59
999,10.62
1000,10.56
1001,12.11
1002,14.22
1003,16.04
1004,16.83
1005,17.21
1006,17.18
1007,16.04
1008,14.81
1009,13.23
1010,12.29
1011,11.67
1012,11.29
1013,10.91
1014,10.47
1015,10.44
1016,10.32
1017,10.26
1018,10.62
1019,10.53
1020,10.76
1021,12.87
1022,14.66
1024,16.57
1025,17.16
1026,17.10
1027,16.77
1028,15.72
1029,14.31
1030,12.76
1031,11.88
1032,11.41
1033,11.47
1034,10.50
1035,10.38
1036,10.44
1037,10.38
1038,10.47
1039,10.50
1040,10.56
1041,11.94
1042,13.61
1043,15.51
1044,16.83
1045,17.21
1046,17.21
1047,16.28
1048,15.04
1049,13.96
1050,12.40
1051,11.61
1052,11.47
1053,11.11
1054,10.56
1055,10.15
1056,10.32
1057,10.56
1058,10.47
1059,10.44
1060,10.65
1061,12.58
1062,14.31
1063,15.98
1064,17.04
1065,17.39
1067,16.95
1068,15.78
1069,14.52
1070,13.08
1071,12.11
1072,11.38
1073,11.44
1074,10.88
1075,10.38
1076,10.38
1077,10.23
1078,10.35
1079,10.59
1080,10.47
1080,11.29
1081,13.28
1082,15.28
1083,16.77
1084,17.16
1085,17.10
1086,16.57
1087,15.37
1088,14.25
1089,12.58
1090,11.67
1091,11.52
1092,11.26
1093,10.41
1094,10.29
1095,10.38
1096,10.50
1097,10.44
1098,10.38
1099,10.70
1100,12.17
1101,13.81
1102,15.84
1103,17.01
1104,17.39
1105,17.16
1106,15.95
1107,14.93
1108,13.49
1110,12.26
1111,11.58
1112,11.41
1113,11.06
1114,10.59
1115,10.26
1116,10.35
1117,10.38
1118,10.62
1119,10.53
1120,10.73
1121,12.84
1122,14.60
1123,16.54
1124,17.07
1125,17.13
1126,16.92
1127,15.63
1128,14.31
1129,12.82
1130,11.91
1131,11.55
1132,11.52
1133,10.53
1134,10.38
1135,10.35
1136,10.32
1137,10.41
1138,10.41
1139,10.67
1140,11.76
1141,13.46
1142,15.66
1143,16.83
1144,17.24
1145,17.27
1146,16.22
1147,15.22
1148,14.08
1149,12.38
1150,11.64
1152,11.38
1153,11.17
1154,10.59
1155,10.21
1156,10.35
1157,10.44
1158,10.59
1159,10.50
1160,10.53
1161,12.58
1162,14.31
1163,16.01
1164,17.01
1165,17.30
1166,17.01
1167,15.89
1168,14.57
1169,13.08
1170,12.05
1171,11.55
1172,11.52
1173,10.79
1174,10.32
1175,10.44
1176,10.38
1177,10.29
1178,10.50
1179,10.62
1180,11.35
1181,13.14
1182,14.99
1183,16.74
1184,17.18
1185,17.24
1186,16.51
1187,15.31
1188,14.25
1189,12.52
1190,11.70
1191,11.55
1192,11.26
1193,10.53
1195,10.29
1196,10.41
1197,10.53
1198,10.32
1199,10.50
1200,10.67
1201,12.08
1202,13.93
1203,15.75
1204,16.95
1205,17.39
1206,17.07
1207,16.13
1208,14.93
1209,13.55
1210,12.29
1211,11.55
1212,11.26
1213,11.00
1214,10.44
1215,10.35
1216,10.29
1217,10.35
1218,10.62
1219,10.44
1220,10.76
1221,12.64
1222,14.46
1223,16.42
1224,17.01
1225,17.21
1226,16.95
1227,15.66
1228,14.43
1229,12.76
1230,11.82
1231,11.55
1232,11.44
1233,10.65
1234,10.38
1235,10.44
1236,10.44
1238,10.38
1239,10.50
1240,10.62
1241,11.64
1242,13.52
1243,15.40
1244,16.83
1245,17.33
1246,17.16
1247,16.33
1248,15.10
1249,13.99
1250,12.58
1251,11.50
1252,11.38
1253,11.26
1254,10.47
1255,10.26
1256,10.18
1257,10.47
1258,10.59
1259,10.35
1260,10.56
1261,12.46
1262,14.28
1263,16.04
1264,16.92
1265,17.24
1266,17.04
1267,15.92
1268,14.75
1269,13.11
1270,12.05
1271,11.64
1272,11.38
1273,10.79
1274,10.21
1275,10.38
1276,10.50
1277,10.26
1278,10.38
1280,10.62
1281,11.23
1282,13.14
1283,14.84
1284,16.57
1285,17.16
1286,17.18
1287,16.57
1288,15.31
1289,14.22
1290,12.82
1291,11.76
1292,11.38
1293,11.23
1294,10.70
1295,10.41
1296,10.21
1297,10.35
1298,10.56
1299,10.59
1300,10.50
1301,11.79
1302,13.81
1303,15.78
1304,16.83
1305,17.16
1306,17.10
1307,16.33
1308,15.10
1309,13.52
1310,12.23
1311,11.50
1312,11.44
1313,11.11
1314,10.26
1315,10.26
1316,10.47
1317,10.50
1318,10.44
1319,10.35
1320,10.82
1321,12.73
1323,14.28
1324,16.25
1325,17.01
1326,17.36
1327,16.95
1328,15.66
1329,14.55
1330,12.84
1331,11.94
1332,11.50
1333,11.32
1334,10.73
1335,10.50
1336,10.26
1337,10.29
1338,10.35
1339,10.62
1340,10.62
1341,11.38
1341,13.40
1342,15.48
1343,16.83
1344,17.21
1345,17.07
1346,16.48
1347,15.25
1348,13.96
1349,12.46
1350,11.58
1351,11.52
1352,11.23
1353,10.44
1354,10.26
1355,10.26
1356,10.53
1357,10.56
1358,10.38
1359,10.56
1360,12.35
1361,14.25
1362,15.89
1363,16.89
1364,17.36
1366,17.04
1367,15.81
1368,14.72
1369,13.28
1370,12.23
1371,11.55
1372,11.29
1373,10.91
1374,10.44
1375,10.32
1376,10.21
1377,10.38
1378,10.59
1379,10.53
1380,11.09
1381,12.96
1382,14.75
1383,16.60
1384,17.13
1385,17.13
1386,16.60
1387,15.51
1388,14.40
1389,12.70
1390,11.73
1391,11.55
1392,11.38
1393,10.65
1394,10.18
1395,10.23
1396,10.50
1397,10.38
1398,10.53
1399,10.47
1400,11.79
1401,13.81
1402,15.69
1403,16.74
1404,17.16
1405,17.16
1406,16.36
1408,15.01
1409,13.58
1410,12.40
1411,11.64
1412,11.38
1413,10.88
1414,10.32
1415,10.41
1416,10.29
1417,10.41
1418,10.47
1419,10.50
1420,10.79
1421,12.55
1422,14.08
1423,16.16
1424,17.07
1425,17.33
1426,16.80
1427,15.60
1428,14.63
1429,12.99
1430,11.99
1431,11.44
1432,11.35
1433,10.82
1434,10.35
1435,10.32
1436,10.32
1437,10.38
1438,10.59
1439,10.44
1440,11.26
1441,13.34
1442,15.40
1443,16.80
1444,17.16
1445,17.16
1446,16.48
1447,15.34
1448,14.11
1449,12.40
1451,11.58
1452,11.52
1453,11.09
1454,10.44
1455,10.26
1456,10.35
1457,10.50
1458,10.38
1459,10.44
1460,10.59
1461,12.23
1462,14.19
1463,15.84
1464,16.95
1465,17.33
1466,17.07
1467,15.92
1468,14.72
1469,13.26
1470,12.23
1471,11.50
1472,11.38
1473,10.91
1474,10.44
1475,10.38
1476,10.29
1477,10.26
1478,10.50
1479,10.53
1480,11.09
1481,12.93
1482,14.66
1483,16.51
1484,17.13
1485,17.21
1486,16.54
1487,15.43
1488,14.43
1489,12.73
1490,11.76
1491,11.41
1492,11.44
1494,10.73
1495,10.26
1496,10.18
1497,10.38
1498,10.44
1499,10.56
1500,10.47
1501,11.67
1502,13.75
1503,15.66
1504,16.80
1505,17.13
1506,17.13
1507,16.36
1508,14.99
1509,13.78
1510,12.35
1511,11.55
1512,11.55
1513,11.03
1514,10.29
1515,10.23
1516,10.35
1517,10.47
1518,10.38
1519,10.41
1520,10.67
1521,12.55
1522,14.28
1523,16.07
1524,16.92
1525,17.24
1526,16.89
1527,15.87
1528,14.52
1529,12.87
1530,12.08
1531,11.52
1532,11.29
1533,10.67
1534,10.26
1536,10.41
1537,10.44
1538,10.26
1539,10.44
1540,10.44
1541,11.32
1542,13.37
1543,15.10
1544,16.60
1545,17.24
1546,17.21
1547,16.57
1548,15.16
1549,14.08
1550,12.61
1551,11.61
1552,11.41
1553,11.00
1554,10.53
1555,10.32
1556,10.44
1557,10.32
1558,10.29
1559,10.62
1560,10.65
1561,11.99
1562,13.96
1563,15.98
1564,16.95
1565,17.21
1566,16.92
1567,16.10
1568,14.87
1569,13.43
1570,12.20
1571,11.41
1572,11.41
1573,11.03
1574,10.32
1575,10.23
1576,10.18
1577,10.50
1579,10.53
1580,10.41
1581,10.79
1582,12.79
1583,14.69
1584,16.39
1585,16.92
1586,17.18
1587,16.69
1588,15.66
1589,14.37
1590,12.64
1591,11.82
1592,11.50
1593,11.55
1594,10.56
1595,10.18
1596,10.44
1597,10.50
1598,10.26
1599,10.38
1600,10.50
1601,11.85
1602,13.58
1602,15.45
1603,16.83
1604,17.18
1605,17.16
1606,16.33
1607,14.96
1608,13.87
1609,12.46
1610,11.61
1611,11.32
1612,10.94
1613,10.53
1614,10.38
1615,10.23
1616,10.32
1617,10.35
1618,10.47
1619,10.65
1620,12.58
1622,14.08
1623,15.89
1624,17.16
1625,17.24
1626,16.77
1627,15.75
1628,14.55
1629,13.20
1630,12.08
1631,11.38
1632,11.35
1633,10.65
1634,10.47
1635,10.38
1636,10.23
1637,10.35
1638,10.47
1639,10.59
1640,11.23
1641,13.05
1642,15.10
1643,16.60
1644,17.13
1645,17.21
1646,16.39
1647,15.34
1648,14.11
1649,12.70
1650,11.61
1651,11.20
1652,11.26
1653,10.53
1654,10.23
1655,10.15
1656,10.38
1657,10.53
1658,10.38
1659,10.44
1660,12.02
1661,13.81
1662,15.89
1664,16.83
1665,17.13
1666,17.04
1667,16.10
1668,15.01
1669,13.31
1670,12.14
1671,11.64
1672,11.44
1673,10.97
1674,10.23
1675,10.18
1676,10.35
1677,10.38
1678,10.47
1679,10.38
1680,10.79
1681,12.90
1682,14.43
1683,16.22
1684,16.86
1685,17.16
1686,16.83
1687,15.51
1688,14.34
1689,12.76
1690,11.96
1691,11.47
1692,11.35
1693,10.65
1694,10.23
1695,10.29
1696,10.38
1697,10.26
1698,10.41
1699,10.59
1700,11.73
1701,13.40
1702,15.43
1703,16.74
1704,17.24
1705,17.10
1707,16.36
1708,14.99
1709,13.90
1710,12.40
1711,11.61
1712,11.35
1713,10.94
1714,10.56
1715,10.35
1716,10.23
1717,10.29
1718,10.32
1719,10.56
1720,10.70
1721,12.43
1722,14.05
1723,15.89
1724,17.10
1725,17.33
1726,16.83
1727,15.81
1728,14.72
1729,13.20
1730,11.94
1731,11.29
1732,11.50
1733,10.79
1734,10.29
1735,10.26
1736,10.23
1737,10.35
1738,10.53
1739,10.41
1740,11.06
1741,13.02
1742,14.99
1743,16.60
1744,16.92
1745,17.13
1746,16.60
1747,15.45
1748,14.11
1750,12.46
1751,11.70
1752,11.35
1753,11.32
1754,10.59
1755,10.12
1756,10.26
1757,10.35
1758,10.47
1759,10.35
1760,10.35
1761,12.05
1762,13.84
1763,15.63
1764,16.80
1765,17.07
1766,17.07
1767,16.10
1768,15.01
1769,13.49
1770,12.05
1771,11.67
1772,11.38
1773,10.85
1774,10.32
1775,10.15
1776,10.44
1777,10.38
1778,10.53
1779,10.38
1780,10.59
1781,12.79
1782,14.31
1783,16.04
1784,16.98
1785,17.10
1786,16.89
1787,15.66
1788,14.46
1789,12.82
1790,11.76
1792,11.50
1793,11.44
1794,10.47
1795,10.23
1796,10.23
1797,10.44
1798,10.38
1799,10.26
1800,10.47
1801,11.52
1802,13.49
1803,15.45
1804,16.54
1805,17.16
1806,17.18
1807,16.45
1808,15.07
1809,13.78
1810,12.55
1811,11.64
1812,11.38
1813,11.00
1814,10.32
1815,10.32
1816,10.29
1817,10.38
1818,10.32
1819,10.32
1820,10.67
1821,12.32
1822,14.08
1823,15.87
1824,16.89
1825,17.27
1826,16.98
1827,15.92
1828,14.69
1829,13.08
1830,12.17
1831,11.52
1832,11.23
1833,10.73
1835,10.32
1836,10.35
1837,10.35
1838,10.21
1839,10.32
1840,10.38
1841,11.11
1842,13.11
1843,14.69
1844,16.45
1845,17.18
1846,17.18
1847,16.63
1848,15.28
1849,14.16
1850,12.67
1851,11.70
1852,11.41
1853,11.11
1854,10.44
1855,10.38
1856,10.29
1857,10.23
1858,10.23
1859,10.53
1860,10.59
1861,11.82
1862,13.67
1863,15.60
1863,16.83
1864,17.24
1865,17.10
1866,16.10
1867,14.81
1868,13.64
1869,12.35
1870,11.47
1871,11.29
1872,10.97
1873,10.35
1874,10.35
1875,10.18
1876,10.26
1878,10.29
1879,10.47
1880,10.76
1881,12.43
1882,14.16
1883,16.25
1884,17.10
1885,17.13
1886,16.66
1887,15.66
1888,14.34
1889,12.90
1890,11.91
1891,11.26
1892,11.32
1893,10.76
1894,10.41
1895,10.32
1896,10.18
1897,10.38
1898,10.41
1899,10.44
1900,11.47
1901,13.20
1902,15.37
1903,16.77
1904,17.21
1905,17.07
1906,16.22
1907,15.28
1908,13.96
1909,12.40
1910,11.64
1911,11.20
1912,11.11
1913,10.53
1914,10.35
1915,10.23
1916,10.21
1917,10.50
1918,10.41
1920,10.56
1921,12.17
1922,13.90
1923,15.98
1924,17.04
1925,17.21
1926,16.95
1927,15.75
1928,14.87
1929,13.34
1930,11.88
1931,11.44
1932,11.29
1933,10.94
1934,10.47
1935,10.15
1936,10.26
1937,10.29
1938,10.38
1939,10.53
1940,10.76
1941,12.84
1942,14.81
1943,16.51
1944,17.07
1945,17.10
1946,16.63
1947,15.37
1948,14.25
1949,12.76
1950,11.58
1951,11.29
1952,11.29
1953,10.65
1954,10.21
1955,10.12
1956,10.41
1957,10.38
1958,10.35
1959,10.44
1960,11.64
1961,13.67
1963,15.78
1964,16.74
1965,17.07
1966,16.92
1967,16.30
1968,15.10
1969,13.67
1970,12.20
1971,11.38
1972,11.50
1973,11.00
1974,10.23
1975,10.18
1976,10.21
1977,10.32
1978,10.50
1979,10.29
1980,10.56
1981,12.61
1982,14.25
1983,16.19
1984,16.83
1985,17.04
1986,16.77
1987,15.72
1988,14.60
1989,12.79
1990,11.82
1991,11.52
1992,11.44
1993,10.59
1994,10.15
1995,10.12
1996,10.38
1997,10.32
1998,10.44
1999,10.29
2000,11.26
2001,13.37
2002,15.25
2003,16.51
2004,16.92
2006,17.13
2007,16.54
2008,15.13
2009,13.87
2010,12.49
2011,11.61
2012,11.38
2013,11.00
2014,10.38
2015,10.06
2016,10.26
2017,10.41
2018,10.21
2019,10.35
2020,10.38
2021,12.23
2022,14.05
2023,15.72
2024,16.80
2025,17.07
2026,17.01
2027,16.01
2028,14.60
2029,13.20
2030,12.17
2031,11.47
2032,11.35
2033,10.76
2034,10.23
2035,10.15
2036,10.29
2037,10.44
2038,10.21
2039,10.35
2040,10.97
2041,12.84
2042,14.57
2043,16.19
2044,16.92
2045,17.16
2046,16.60
2048,15.54
2049,14.19
2050,12.52
2051,11.85
2052,11.29
2053,11.35
2054,10.38
2055,10.18
2056,10.29
2057,10.32
2058,10.38
2059,10.32
2060,10.29
2061,11.85
2062,13.55
2063,15.60
2064,16.63
2065,17.07
2066,17.16
2067,16.19
2068,15.07
2069,13.70
2070,12.23
2071,11.70
2072,11.35
2073,11.00
2074,10.18
2075,10.15
2076,10.44
2077,10.35
2078,10.35
2079,10.23
2080,10.59
2081,12.52
2082,14.11
2083,15.98
2084,16.77
2085,17.27
2086,16.95
